mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clean__toClean,param_dimReduce,param_dimReduce__n_components,param_model,param_vectorize__analyzer,param_vectorize__min_df,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
35.11807885169983,0.5606141796355631,8.726497316360474,0.45642306158499474,True,TruncatedSVD(random_state=42),50,"SVC(C=100, kernel='linear')",<function lemmaAndRemoveDigits at 0x0000017A10499310>,5,"{'clean__toClean': True, 'dimReduce': TruncatedSVD(random_state=42), 'dimReduce__n_components': 50, 'model': SVC(C=100, kernel='linear'), 'vectorize__analyzer': <function lemmaAndRemoveDigits at 0x0000017A10499310>, 'vectorize__min_df': 5}",0.9578313253012049,0.9578313253012049,0.9425981873111783,0.9577039274924471,0.9577039274924471,0.9547337385796965,0.0060680431102657405,44
13.678388833999634,0.2386462656446737,3.336264896392822,0.1437456327249893,True,TruncatedSVD(random_state=42),50,"SVC(C=100, kernel='linear')",<function stemAndRemoveDigits at 0x0000017A10499430>,3,"{'clean__toClean': True, 'dimReduce': TruncatedSVD(random_state=42), 'dimReduce__n_components': 50, 'model': SVC(C=100, kernel='linear'), 'vectorize__analyzer': <function stemAndRemoveDigits at 0x0000017A10499430>, 'vectorize__min_df': 3}",0.963855421686747,0.9548192771084337,0.9395770392749244,0.9425981873111783,0.9607250755287009,0.9523150001819969,0.00966285878201098,58
13.835974884033202,0.17182025329702544,3.408702182769775,0.17849303844870026,True,TruncatedSVD(random_state=42),50,"SVC(C=100, kernel='linear')",<function stemAndRemoveDigits at 0x0000017A10499430>,5,"{'clean__toClean': True, 'dimReduce': TruncatedSVD(random_state=42), 'dimReduce__n_components': 50, 'model': SVC(C=100, kernel='linear'), 'vectorize__analyzer': <function stemAndRemoveDigits at 0x0000017A10499430>, 'vectorize__min_df': 5}",0.9668674698795181,0.9608433734939759,0.9335347432024169,0.9546827794561934,0.9667673716012085,0.9565391475266626,0.012348812835635173,35
1.8856043338775634,0.04594596870086786,0.41192069053649905,0.016410455030442528,True,TruncatedSVD(random_state=42),50,"SVC(C=100, kernel='linear')",<function nothingAndRemoveDigits at 0x0000017A104993A0>,3,"{'clean__toClean': True, 'dimReduce': TruncatedSVD(random_state=42), 'dimReduce__n_components': 50, 'model': SVC(C=100, kernel='linear'), 'vectorize__analyzer': <function nothingAndRemoveDigits at 0x0000017A104993A0>, 'vectorize__min_df': 3}",0.9548192771084337,0.9548192771084337,0.9244712990936556,0.9425981873111783,0.9516616314199395,0.9456739344083281,0.011507728413550923,85
1.783478021621704,0.039715864806799395,0.4187641143798828,0.026259245336357803,True,TruncatedSVD(random_state=42),50,"SVC(C=100, kernel='linear')",<function nothingAndRemoveDigits at 0x0000017A104993A0>,5,"{'clean__toClean': True, 'dimReduce': TruncatedSVD(random_state=42), 'dimReduce__n_components': 50, 'model': SVC(C=100, kernel='linear'), 'vectorize__analyzer': <function nothingAndRemoveDigits at 0x0000017A104993A0>, 'vectorize__min_df': 5}",0.9578313253012049,0.9548192771084337,0.9214501510574018,0.9425981873111783,0.9577039274924471,0.946880573654133,0.013893395472088057,83
35.77654929161072,0.5129719386372711,8.972703838348389,0.45871808564798133,True,TruncatedSVD(random_state=42),50,"LogisticRegression(C=100, penalty='l1', solver='liblinear')",<function lemmaAndRemoveDigits at 0x0000017A10499310>,3,"{'clean__toClean': True, 'dimReduce': TruncatedSVD(random_state=42), 'dimReduce__n_components': 50, 'model': LogisticRegression(C=100, penalty='l1', solver='liblinear'), 'vectorize__analyzer': <function lemmaAndRemoveDigits at 0x0000017A10499310>, 'vectorize__min_df': 3}",0.9608433734939759,0.9457831325301205,0.9486404833836858,0.9546827794561934,0.9516616314199395,0.952322280056783,0.005194872943948439,55
35.540333080291745,0.8268880194322326,8.894163703918457,0.3312015380781727,True,TruncatedSVD(random_state=42),50,"LogisticRegression(C=100, penalty='l1', solver='liblinear')",<function lemmaAndRemoveDigits at 0x0000017A10499310>,5,"{'clean__toClean': True, 'dimReduce': TruncatedSVD(random_state=42), 'dimReduce__n_components': 50, 'model': LogisticRegression(C=100, penalty='l1', solver='liblinear'), 'vectorize__analyzer': <function lemmaAndRemoveDigits at 0x0000017A10499310>, 'vectorize__min_df': 5}",0.9578313253012049,0.9487951807228916,0.945619335347432,0.9577039274924471,0.9577039274924471,0.9535307392712846,0.005260073514141276,47
13.924235296249389,0.29469826301145213,3.3781997680664064,0.21342525747179478,True,TruncatedSVD(random_state=42),50,"LogisticRegression(C=100, penalty='l1', solver='liblinear')",<function stemAndRemoveDigits at 0x0000017A10499430>,3,"{'clean__toClean': True, 'dimReduce': TruncatedSVD(random_state=42), 'dimReduce__n_components': 50, 'model': LogisticRegression(C=100, penalty='l1', solver='liblinear'), 'vectorize__analyzer': <function stemAndRemoveDigits at 0x0000017A10499430>, 'vectorize__min_df': 3}",0.9698795180722891,0.9487951807228916,0.9335347432024169,0.9365558912386707,0.9607250755287009,0.9498980817529938,0.013881432768448252,78
14.146893310546876,0.3277980246585114,3.4512912750244142,0.2041405936447545,True,TruncatedSVD(random_state=42),50,"LogisticRegression(C=100, penalty='l1', solver='liblinear')",<function stemAndRemoveDigits at 0x0000017A10499430>,5,"{'clean__toClean': True, 'dimReduce': TruncatedSVD(random_state=42), 'dimReduce__n_components': 50, 'model': LogisticRegression(C=100, penalty='l1', solver='liblinear'), 'vectorize__analyzer': <function stemAndRemoveDigits at 0x0000017A10499430>, 'vectorize__min_df': 5}",0.9698795180722891,0.9487951807228916,0.9305135951661632,0.9365558912386707,0.9637462235649547,0.9498980817529938,0.01513946886561047,78
1.935013723373413,0.05680156320964793,0.40517048835754393,0.0192449935236077,True,TruncatedSVD(random_state=42),50,"LogisticRegression(C=100, penalty='l1', solver='liblinear')",<function nothingAndRemoveDigits at 0x0000017A104993A0>,3,"{'clean__toClean': True, 'dimReduce': TruncatedSVD(random_state=42), 'dimReduce__n_components': 50, 'model': LogisticRegression(C=100, penalty='l1', solver='liblinear'), 'vectorize__analyzer': <function nothingAndRemoveDigits at 0x0000017A104993A0>, 'vectorize__min_df': 3}",0.9668674698795181,0.9487951807228916,0.9305135951661632,0.945619335347432,0.9577039274924471,0.9498999017216903,0.012199784639539017,77
